segment_id	spans	src	ref	merged_mt
86	36-47; 67-85	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが法的な理由によるものであるかのように振る舞ったこと。2つ目は、私たちの話を聞いているふりをして、芸術作品を削除までしたことです。」	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが<v>個人的な好みの結果</v>であるかのように振る舞ったこと。2つ目は、<v></v>芸術作品を削除までしたことです。」
86	36-51; 73-82	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが法的な理由によるものであるかのように振る舞ったこと。2つ目は、私たちの話を聞いているふりをして、芸術作品を削除までしたことです。」	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが<v></v>のように振る舞ったこと。2つ目は、私たちの話を<v>完全に無視</v>して、芸術作品を削除までしたことです。」
86	36-51; 67-85	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが法的な理由によるものであるかのように振る舞ったこと。2つ目は、私たちの話を聞いているふりをして、芸術作品を削除までしたことです。」	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが<v></v>のように振る舞ったこと。2つ目は、<v></v>芸術作品を削除までしたことです。」
87	14-37; 41-42	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v>限られた数の独占コンテンツを提供</v>しているサ<v>ーバーやブログを含むサ</v>イトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。
87	41-42; 44-60	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサ<v>ーバーやブログを含むサ</v>イトの<v>動物福祉に関するガイドライン</v>を起草するという現在の努力につながっています。
87	14-34; 41-42	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v></v>ホストしているサ<v>ーバーやブログを含むサ</v>イトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。
87	41-42; 44-56	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサ<v>ーバーやブログを含むサ</v>イトの<v></v>ポリシーを起草するという現在の努力につながっています。
87	14-37; 41-78	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v>限られた数の独占コンテンツを提供</v>しているサ<v>サイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっていますが、同時に新しい規制も検討され</v>ています。
87	14-34; 41-78	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v></v>ホストしているサ<v>サイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっていますが、同時に新しい規制も検討され</v>ています。
87	14-37; 40-44	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v>限られた数の独占コンテンツを提供</v>している<v>site</v>の性的コンテンツに関するポリシーを起草するという現在の努力につながっています。
87	40-44; 44-60	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしている<v>site</v>の<v>動物福祉に関するガイドライン</v>を起草するという現在の努力につながっています。
87	14-34; 40-44	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v></v>ホストしている<v>site</v>の性的コンテンツに関するポリシーを起草するという現在の努力につながっています。
87	40-44; 44-56	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしている<v>site</v>の<v></v>ポリシーを起草するという現在の努力につながっています。
87	14-37; 44-60	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v>限られた数の独占コンテンツを提供</v>しているサイトの<v>動物福祉に関するガイドライン</v>を起草するという現在の努力につながっています。
87	14-37; 44-56	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v>限られた数の独占コンテンツを提供</v>しているサイトの<v></v>ポリシーを起草するという現在の努力につながっています。
87	14-34; 44-60	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v></v>ホストしているサイトの<v>動物福祉に関するガイドライン</v>を起草するという現在の努力につながっています。
87	14-34; 44-56	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	このコミュニティの苛立ちが、何百万ものオープンライセンスメディアをホストしているサイトの性的コンテンツに関するポリシーを起草するという現在の努力につながっています。	このコミュニティの苛立ちが、<v></v>ホストしているサイトの<v></v>ポリシーを起草するという現在の努力につながっています。
101	32-33; 66-67	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、<v>特に若年層では</v>こうしている間にも南アフリカでは33万人のうち6,000人が感染して<v>おり、さらに多くの人が予防接種を受けて</v>いる。
101	23-29; 32-33	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合<v>が急増している</v>ようで、<v>特に若年層では</v>こうしている間にも南アフリカでは33万人のうち6,000人が感染している。
101	32-33; 48-66	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、<v>特に若年層では</v>こうしている間にも南アフリカでは<v>数百万人が影響を受け</v>ている。
101	14-24; 32-33	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占める<v></v>はまだ低いようで、<v>特に若年層では</v>こうしている間にも南アフリカでは33万人のうち6,000人が感染している。
101	32-33; 41-49	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、<v>特に若年層では</v>こうしている間にも<v></v>33万人のうち6,000人が感染している。
101	23-29; 66-67	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合<v>が急増している</v>ようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染して<v>おり、さらに多くの人が予防接種を受けて</v>いる。
101	48-66; 66-67	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは<v>数百万人が影響を受け</v>て<v>おり、さらに多くの人が予防接種を受けて</v>いる。
101	14-24; 66-67	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占める<v></v>はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染して<v>おり、さらに多くの人が予防接種を受けて</v>いる。
101	41-49; 66-67	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも<v></v>33万人のうち6,000人が感染して<v>おり、さらに多くの人が予防接種を受けて</v>いる。
101	23-29; 48-66	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合<v>が急増している</v>ようで、こうしている間にも南アフリカでは<v>数百万人が影響を受け</v>ている。
101	23-29; 41-49	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合<v>が急増している</v>ようで、こうしている間にも<v></v>33万人のうち6,000人が感染している。
101	14-24; 48-66	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占める<v></v>はまだ低いようで、こうしている間にも南アフリカでは<v>数百万人が影響を受け</v>ている。
101	14-24; 41-49	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占める<v></v>はまだ低いようで、こうしている間にも<v></v>33万人のうち6,000人が感染している。
114	32-33; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員<v>と野生動物保護者</v>の配置、数千張の蚊帳の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	32-33; 40-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員<v>と野生動物保護者</v>の配置、数千張の<v>mosquito</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-25; 32-33	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員<v>と野生動物保護者</v>の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。
114	32-33; 37-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員<v>と野生動物保護者</v>の配置、数<v>十個の布</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-29; 32-33	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v></v>豚捕獲員<v>と野生動物保護者</v>の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。
114	32-33; 36-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員<v>と野生動物保護者</v>の配置、<v></v>殺虫剤の散布などの措置をとりました。
114	28-33; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への<v>pig catchers</v>の配置、数千張の蚊帳の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	40-43; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の<v>mosquito</v>の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	15-25; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員の配置、数千張の蚊帳の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	37-43; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数<v>十個の布</v>の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	15-29; 46-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v></v>豚捕獲員の配置、数千張の蚊帳の配布、<v>医療機器の購入、</v>殺虫剤の散布などの措置をとりました。
114	28-33; 40-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への<v>pig catchers</v>の配置、数千張の<v>mosquito</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-25; 28-33	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への<v>pig catchers</v>の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。
114	28-33; 37-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への<v>pig catchers</v>の配置、数<v>十個の布</v>の配布、殺虫剤の散布などの措置をとりました。
114	28-33; 36-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への<v>pig catchers</v>の配置、<v></v>殺虫剤の散布などの措置をとりました。
114	15-25; 40-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員の配置、数千張の<v>mosquito</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-29; 40-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v></v>豚捕獲員の配置、数千張の<v>mosquito</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-25; 37-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員の配置、数<v>十個の布</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-25; 36-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員の配置、<v></v>殺虫剤の散布などの措置をとりました。
114	15-29; 37-43	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v></v>豚捕獲員の配置、数<v>十個の布</v>の配布、殺虫剤の散布などの措置をとりました。
114	15-29; 36-47	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v></v>豚捕獲員の配置、<v></v>殺虫剤の散布などの措置をとりました。
116	38-39; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、<v>天気が良かったですが、</v>資金不足と他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	20-25; 38-39	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v>vaccines</v>を届けるという計画でしたが、<v>天気が良かったですが、</v>資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。
116	3-16; 38-39	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、<v>過去に被害がほとんどなか</v>った地域にワクチンを届けるという計画でしたが、<v>天気が良かったですが、</v>資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。
116	38-39; 40-59	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、<v>天気が良かったですが、</v>資金<v>が豊富で他の疾病よりも優先されるべき</v>という理由で遅れていました。
116	20-29; 38-39	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v></v>という計画でしたが、<v>天気が良かったですが、</v>資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。
116	20-25; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v>vaccines</v>を届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	38-43; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、<v>lack of funds</v>と他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	3-16; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、<v>過去に被害がほとんどなか</v>った地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	40-59; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金<v>が豊富で他の疾病よりも優先されるべき</v>という理由で<v>、特にアフリカ地域で</v>遅れていました。
116	20-29; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v></v>という計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	38-44; 64-65	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、<v></v>他の疾病に比べて優先順位が低いという理由で<v>、特にアフリカ地域で</v>遅れていました。
116	20-25; 38-43	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v>vaccines</v>を届けるという計画でしたが、<v>lack of funds</v>と他の疾病に比べて優先順位が低いという理由で遅れていました。
116	3-16; 20-25	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、<v>過去に被害がほとんどなか</v>った地域に<v>vaccines</v>を届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。
116	20-25; 40-59	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域に<v>vaccines</v>を届けるという計画でしたが、資金<v>が豊富で他の疾病よりも優先されるべき</v>という理由で遅れていました。
