segment_id	spans	src	ref	merged_mt
372	4-7; 10-18; 24-26; 27-28; 32-38	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>großen See oder einen</v> Fluss ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 27-28; 32-38	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>großen See oder einen</v> Fluss ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	10-18; 24-26; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 27-29; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	10-18; 24-26; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 24-26; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 24-26; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen Fluss ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen Fluss ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine Bergkette oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 27-29; 32-38; 43-45	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine Bergkette oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren <v>können, weil sie keine Boote haben),</v> werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 27-29; 32-38	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
372	4-7; 10-18; 24-26; 27-29; 32-38	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	Wenn eine kleine Gruppe von Lebewesen (eine kleine Population) von der Hauptpopulation, aus der sie stammt, getrennt wird (z. B. wenn sie über eine Bergkette oder einen Fluss ziehen oder wenn sie auf eine neue Insel umsiedeln, so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.	Wenn eine kleine Gruppe <v></v> (eine kleine Population) von <v>einer völlig anderen Art, die sie nie gekannt haben, adoptiert</v> wird (z. B. wenn sie über eine <v>mountain range</v> oder einen <v>river</v> ziehen oder wenn sie <v>in einem unterirdischen Labyrinth gefangen werden,</v> so dass sie nicht leicht zurückkehren können), werden sie sich oft in einer anderen Umgebung wiederfinden als zuvor.
373	9-10; 14-17; 17-19; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 17-19; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	9-10; 14-17; 17-19; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder Anpassungen benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder Anpassungen benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	9-10; 14-17; 17-19; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 17-19; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	9-10; 14-17; 17-19; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 17-19; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung andere Merkmale oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 17-19; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung andere Merkmale oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder Anpassungen benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder Anpassungen benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 9-10; 14-17; 17-19; 20-26	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht hat.
373	4-7; 9-10; 14-17; 17-19; 19-26	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht hat.
373	4-7; 9-10; 14-17; 17-19; 20-26	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht hat.
373	4-7; 9-10; 14-17; 17-19; 19-26	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, <v>einschließlich exotischer Tiere,</v> so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht hat.
373	4-7; 14-17; 17-19; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 14-17; 17-19; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 14-17; 17-19; 20-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, um <v>eine harmlose Rolle zu spielen,</v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
373	4-7; 14-17; 17-19; 19-26; 31-33	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	Dieses neue Umfeld hat andere Ressourcen und andere Konkurrenten, so dass die neue Bevölkerung andere Merkmale oder Anpassungen benötigt, um ein starker Konkurrent zu sein, als das, was sie vorher gebraucht hat.	Dieses neue Umfeld hat <v></v> und andere Konkurrenten, so dass die neue Bevölkerung <v>different features</v> oder <v>adaptations</v> benötigt, <v></v> als das, was sie vorher gebraucht <v>hat, wie die Fähigkeit, schneller zu wachsen.</v>
376	5-7; 7-10; 11-13; 15-18; 21-23	Eventually, after thousands or even millions of years, the two populations will look so different that they can't be called the same species.	Nach Tausenden oder sogar Millionen Jahren sehen zwei Populationen dann so unterschiedlich aus, dass sie nicht mehr derselben Art zugeordnet werden können.	Nach Tausenden oder sogar Millionen <v>Jahren, während sie durch verschiedene Kontinente wandern,</v> sehen <v></v> dann so <v>different</v> aus, dass sie <v></v> derselben Art zugeordnet werden <v>können, obwohl sie immer noch dieselbe DNA teilen.</v>
376	4-6; 7-10; 11-13; 15-18; 21-23	Eventually, after thousands or even millions of years, the two populations will look so different that they can't be called the same species.	Nach Tausenden oder sogar Millionen Jahren sehen zwei Populationen dann so unterschiedlich aus, dass sie nicht mehr derselben Art zugeordnet werden können.	Nach Tausenden oder sogar <v>millions</v> Jahren sehen <v></v> dann so <v>different</v> aus, dass sie <v></v> derselben Art zugeordnet werden <v>können, obwohl sie immer noch dieselbe DNA teilen.</v>
377	4-6; 11-12; 13-15; 19-24; 24-26	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.	Diesen Vorgang nennen wir Speziation, womit einfach das Entstehen neuer Arten gemeint ist. Speziation ist eine unvermeidliche Konsequenz und ein sehr wichtiger Teil der Evolution.	Diesen Vorgang nennen wir <v>speciation,</v> womit einfach das Entstehen neuer Arten <v>und das Wachstum von Populationen</v> gemeint ist. <v>speciation</v> ist eine unvermeidliche Konsequenz und <v></v> der <v>Evolution, der oft übersehen wird.</v>
377	4-6; 7-12; 13-15; 19-24; 24-26	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.	Diesen Vorgang nennen wir Speziation, womit einfach das Entstehen neuer Arten gemeint ist. Speziation ist eine unvermeidliche Konsequenz und ein sehr wichtiger Teil der Evolution.	Diesen Vorgang nennen wir <v>speciation,</v> womit einfach <v>die Entdeckung alter Zivilisationen</v> gemeint ist. <v>speciation</v> ist eine unvermeidliche Konsequenz und <v></v> der <v>Evolution, der oft übersehen wird.</v>
377	4-6; 7-12; 13-15; 19-24; 24-26	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.	Diesen Vorgang nennen wir Speziation, womit einfach das Entstehen neuer Arten gemeint ist. Speziation ist eine unvermeidliche Konsequenz und ein sehr wichtiger Teil der Evolution.	Diesen Vorgang nennen wir <v>speciation,</v> womit einfach <v>die Entdeckung alter Zivilisationen</v> gemeint ist. <v>speciation</v> ist eine unvermeidliche Konsequenz und <v></v> der <v>Evolution, der oft übersehen wird.</v>
417	3-9; 14-15; 19-23; 23-26; 27-28	The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.	Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so wenig ernst, dass ihre Repräsentanten oftmals abwesend waren.	Die Artikel erforderten <v>unanimous consent from all the states,</v> bevor sie geändert werden konnten, und <v>es war bekannt, dass dies oft nicht einfach war,</v> die Staaten nahmen die Zentralregierung <v>als bedeutend und mächtig,</v> dass <v></v> oftmals abwesend <v>waren, während sie gleichzeitig in ihren Heimatländern beschäftigt</v> waren.
