segment_id	spans	src	ref	merged_mt
31	6-11; 12-14; 15-17; 28-31; 33-35	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut <v></v> melainkan untuk <v>regulation</v> suhu atau <v>penampilan, dan juga mungkin untuk kamuflase.</v> Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu <v>reptil purba,</v> bukan bulu anak <v>ayam, dan mereka menemukan fosil lain di lokasi yang sama.</v>
31	6-11; 12-14; 15-17; 25-31; 33-35	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut <v></v> melainkan untuk <v>regulation</v> suhu atau <v>penampilan, dan juga mungkin untuk kamuflase.</v> Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, <v></v> bukan bulu anak <v>ayam, dan mereka menemukan fosil lain di lokasi yang sama.</v>
54	6-9; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>diplomatic initiative</v> baru harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
54	6-9; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>diplomatic initiative</v> baru harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
54	6-10; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v></v> harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
54	6-9; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>diplomatic initiative</v> baru harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
54	6-9; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>diplomatic initiative</v> baru harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
54	6-10; 13-15; 15-22; 22-27; 27-29	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v></v> harus diadakan sebelum akhir <v>tahun, meskipun ada tantangan cuaca buruk</v> untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan <v></v> dengan <v>tetangganya, serta mengadakan festival budaya tahunan.</v>
86	2-5; 5-7; 14-15; 16-19; 25-27	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya <v></v> telah <v>lied</v> kepada kami sejak awal. Pertama, dengan bertindak seolah-olah <v>dia tidak tahu apa-apa</v> ini untuk <v>tujuan administratif.</v> Kedua, dengan berpura-pura dia mendengarkan kami, hingga <v>deletion</v> karya seninya."
86	2-5; 5-7; 14-15; 16-19; 23-29	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya <v></v> telah <v>lied</v> kepada kami sejak awal. Pertama, dengan bertindak seolah-olah <v>dia tidak tahu apa-apa</v> ini untuk <v>tujuan administratif.</v> Kedua, dengan berpura-pura dia mendengarkan <v>kami,"</v>
86	2-5; 5-7; 12-15; 16-19; 25-27	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya <v></v> telah <v>lied</v> kepada kami sejak awal. Pertama, dengan <v>berpura-pura menjadi seseorang</v> ini untuk <v>tujuan administratif.</v> Kedua, dengan berpura-pura dia mendengarkan kami, hingga <v>deletion</v> karya seninya."
86	2-5; 5-7; 12-15; 16-19; 23-29	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya <v></v> telah <v>lied</v> kepada kami sejak awal. Pertama, dengan <v>berpura-pura menjadi seseorang</v> ini untuk <v>tujuan administratif.</v> Kedua, dengan berpura-pura dia mendengarkan <v>kami,"</v>
87	0-2; 2-3; 4-10; 13-16; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun kebijakan mengenai <v>sexual content</v> bagi situs yang menampung jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
87	0-2; 2-3; 4-10; 13-16; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun kebijakan mengenai <v>sexual content</v> bagi situs yang menampung jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
87	0-2; 2-3; 4-10; 11-16; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun <v>aturan ketat tentang aksesibilitas</v> bagi situs yang menampung jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
87	0-2; 2-3; 4-10; 15-20; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun kebijakan mengenai konten seksual <v></v> jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
87	0-2; 2-3; 4-10; 11-16; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun <v>aturan ketat tentang aksesibilitas</v> bagi situs yang menampung jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
87	0-2; 2-3; 4-10; 15-20; 22-24	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas <v>global dan lokal</v> berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun kebijakan mengenai konten seksual <v></v> jutaan media berlisensi <v>terbuka dan juga beberapa video musik populer.</v>
101	1-3; 12-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>percentage</v> XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 <v>orang di antaranya adalah anak-anak</v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
101	1-3; 12-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>percentage</v> XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 <v>orang di antaranya adalah anak-anak</v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
101	1-12; 12-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>tingkat infeksi XDR-TB di antara pasien tuberkulosis menunjukkan peningkatan signifikan;</v> 6.000 <v>orang di antaranya adalah anak-anak</v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
101	1-12; 12-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>tingkat infeksi XDR-TB di antara pasien tuberkulosis menunjukkan peningkatan signifikan;</v> 6.000 <v>orang di antaranya adalah anak-anak</v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
101	1-3; 11-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>percentage</v> XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; <v></v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
101	1-3; 11-13; 14-19; 19-23; 24-26	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>percentage</v> XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; <v></v> dari total <v>250.000 orang yang terdiagnosis</v> pada <v>at any particular moment</v> di Afrika <v>Selatan, termasuk beberapa negara tetangga.</v>
131	7-9; 13-14; 15-17; 21-24; 25-27	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v>encouragement</v> positif dan komentar yang diterimanya, <v>serta dukungan dari selebriti terkenal,</v> baik oleh <v>male</v> maupun perempuan yang mendesak agar <v></v> dijadikan kebutuhan <v>medis, serta anak-anak yang ingin lebih banyak mainan.</v>
131	7-12; 13-14; 15-17; 21-24; 25-27	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v>kritik tajam dan keluhan</v> yang diterimanya, <v>serta dukungan dari selebriti terkenal,</v> baik oleh <v>male</v> maupun perempuan yang mendesak agar <v></v> dijadikan kebutuhan <v>medis, serta anak-anak yang ingin lebih banyak mainan.</v>
131	7-11; 13-14; 15-17; 21-24; 25-27	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v></v> komentar yang diterimanya, <v>serta dukungan dari selebriti terkenal,</v> baik oleh <v>male</v> maupun perempuan yang mendesak agar <v></v> dijadikan kebutuhan <v>medis, serta anak-anak yang ingin lebih banyak mainan.</v>
152	6-8; 9-11; 11-13; 15-16; 19-24	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca <v>yang penuh badai</v> dan selain <v>drizzle</v> tengah <v>morning</v> yang cepat mereda, <v>meskipun ada badai petir di sore hari,</v> itu adalah hari yang <v>penuh tantangan untuk balap perahu.</v>
152	6-8; 9-11; 11-13; 15-16; 17-21	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca <v>yang penuh badai</v> dan selain <v>drizzle</v> tengah <v>morning</v> yang cepat mereda, <v>meskipun ada badai petir di sore hari,</v> itu adalah <v></v> untuk rugby 7.
152	4-8; 9-11; 11-13; 15-16; 19-24	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 <v></v> dan selain <v>drizzle</v> tengah <v>morning</v> yang cepat mereda, <v>meskipun ada badai petir di sore hari,</v> itu adalah hari yang <v>penuh tantangan untuk balap perahu.</v>
152	4-8; 9-11; 11-13; 15-16; 17-21	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 <v></v> dan selain <v>drizzle</v> tengah <v>morning</v> yang cepat mereda, <v>meskipun ada badai petir di sore hari,</v> itu adalah <v></v> untuk rugby 7.
162	5-7; 11-13; 18-21; 23-25; 31-33	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara <v>digital</v> telah menjadi pengalaman yang kuno: <v>voters</v> mengurung dirinya di dalam stan, menaruh <v></v> yang sudah di <v>cetak, seperti brosur wisata,</v> yang mengindikasikan kandidat yang mereka pilih dan <v>put</v> ke dalam amplop.
162	5-7; 11-15; 18-21; 23-25; 31-33	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara <v>digital</v> telah menjadi pengalaman yang kuno: <v></v> di dalam stan, menaruh <v></v> yang sudah di <v>cetak, seperti brosur wisata,</v> yang mengindikasikan kandidat yang mereka pilih dan <v>put</v> ke dalam amplop.
165	4-6; 6-8; 19-21; 30-31; 34-36	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak <v>vote</v> harus <v>berwarna gelap</v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah <v>ada, dan kotak suara berwarna biru</v> di awal pemungutan suara dan tidak ada amplop yang ditambahkan, <v>termasuk surat suara dari luar negeri yang</v> terkecuali amplop yang sudah <v>duly</v> dihitung dan milik pemilih resmi.
165	4-6; 6-8; 19-21; 30-31; 33-41	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak <v>vote</v> harus <v>berwarna gelap</v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah <v>ada, dan kotak suara berwarna biru</v> di awal pemungutan suara dan tidak ada amplop yang ditambahkan, <v>termasuk surat suara dari luar negeri yang</v> terkecuali amplop yang <v>belum diperiksa dan bukan milik pemilih terdaftar.</v>
165	4-6; 6-8; 19-21; 25-31; 34-36	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak <v>vote</v> harus <v>berwarna gelap</v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah <v>ada, dan kotak suara berwarna biru</v> di awal pemungutan suara dan <v></v> terkecuali amplop yang sudah <v>duly</v> dihitung dan milik pemilih resmi.
165	4-6; 6-8; 19-21; 25-31; 33-41	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak <v>vote</v> harus <v>berwarna gelap</v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah <v>ada, dan kotak suara berwarna biru</v> di awal pemungutan suara dan <v></v> terkecuali amplop yang <v>belum diperiksa dan bukan milik pemilih terdaftar.</v>
166	2-5; 5-8; 12-13; 14-16; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>pagi hari, mereka juga dapat beristirahat.</v> petang, suara <v>dibungkus</v> oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
166	5-8; 12-13; 14-16; 17-22; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>pagi hari, mereka juga dapat beristirahat.</v> petang, suara <v>dibungkus</v> oleh relawan <v></v> dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
166	2-5; 5-8; 12-13; 17-22; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>pagi hari, mereka juga dapat beristirahat.</v> petang, suara dihitung oleh relawan <v></v> dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
166	2-5; 12-13; 14-16; 17-22; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk menyaksikan setiap bagian dari proses tersebut. Saat <v>pagi hari, mereka juga dapat beristirahat.</v> petang, suara <v>dibungkus</v> oleh relawan <v></v> dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
166	2-5; 5-8; 12-13; 14-16; 17-22	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>pagi hari, mereka juga dapat beristirahat.</v> petang, suara <v>dibungkus</v> oleh relawan <v></v> dengan mengikuti prosedur khusus.
166	2-5; 5-8; 12-14; 14-16; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>evening,</v> suara <v>dibungkus</v> oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
166	5-8; 12-14; 14-16; 17-22; 24-26	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat <v>evening,</v> suara <v>dibungkus</v> oleh relawan <v></v> dengan mengikuti prosedur <v>khusus sambil menikmati kopi hangat.</v>
