language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
ja	59	255	Addition	head	Some reports put the official death toll at eight, and official reports confirm that up to 30 were injured; but final numbers are not yet known.	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	一部の報告では公式の死者数は8人とされ、<v>非公式ではさらに多くの死者がいるとされ、</v>公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	 
ja	60	255	Addition	end	Some reports put the official death toll at eight, and official reports confirm that up to 30 were injured; but final numbers are not yet known.	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、<v>事件は未解決であり、</v>最終的な人数はまだわかっていません。	 
ja	61	265	Addition	head	The bill requires violent video games sold in the state of California to be labeled with a decal reading "18" and makes their sale to a minor punishable by a fine of $1000 per offense.	法案では、カリフォルニア州で販売する暴力的なビデオゲームに「18歳」というラベルを貼ることを義務付け、1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	法案では、カリフォルニア州で販売する暴力的なビデオゲームに「18歳」というラベルを貼ること<v>に加え、教育的なゲームにも同様のラベルを貼ること</v>を義務付け、1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	 
ja	62	265	Addition	end	The bill requires violent video games sold in the state of California to be labeled with a decal reading "18" and makes their sale to a minor punishable by a fine of $1000 per offense.	法案では、カリフォルニア州で販売する暴力的なビデオゲームに「18歳」というラベルを貼ることを義務付け、1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	法案では、カリフォルニア州で販売する暴力的なビデオゲームに「18歳」というラベルを貼ることを義務付け、<v>さらに、教育機関への販売を制限し、</v>1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	 
ja	63	274	Addition	head	Her first was the Slalom, where she earned a Did Not Finish in her first run. 36 of the 116 competitors had the same result in that race.	最初のレースはスラロームでしたが、彼女は最初の滑走でリタイア（Did Not Finish）となりました。このレースでは116人の選手のうち36人が同じ結果となりました。	最初のレースはスラロームでしたが、彼女は最初の滑走でリタイア（Did Not Fin<v>、彼女の友人も同様に</v>ish）となりました。このレースでは116人の選手のうち36人が同じ結果となりました。	 
ja	64	274	Addition	end	Her first was the Slalom, where she earned a Did Not Finish in her first run. 36 of the 116 competitors had the same result in that race.	最初のレースはスラロームでしたが、彼女は最初の滑走でリタイア（Did Not Finish）となりました。このレースでは116人の選手のうち36人が同じ結果となりました。	最初のレースはスラロームでしたが、彼女は最初の滑走でリタイア（Did Not Finish）となりました。このレースでは116人の選手のうち<v>、特にアメリカからの選手を含む</v>36人が同じ結果となりました。	 
ja	65	288	Addition	head	This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.	これは英国内の他の地域で一般的に行われていることですが、スコットランドの司法制度は異なっており、裁判所は写真の公開を潜在的に悪影響のあるものと見なしています。	これは英国内の他の地域で一般的に行われていることですが、<v>特にロンドンでは、</v>スコットランドの司法制度は異なっており、裁判所は写真の公開を潜在的に悪影響のあるものと見なしています。	 
ja	66	288	Addition	end	This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.	これは英国内の他の地域で一般的に行われていることですが、スコットランドの司法制度は異なっており、裁判所は写真の公開を潜在的に悪影響のあるものと見なしています。	これは英国内の他の地域で一般的に行われていることですが、スコットランドの司法制度は異なっており、裁判所は写真の公開を潜在的に悪影響のあるものと見なしています<v>が、これは全く新しい考え方です</v>。	 
ja	67	325	Addition	head	At the extremes of the poll, 29 per cent of those surveyed believe Australia should become a republic as soon as possible, while 31 per cent believe Australia should never become a republic.	世論調査では、オーストラリアはできるだけ早く共和国になるべきだと考えている人が29%、共和国になるべきではないと考えている人が31%と、両極端の結果が出ています。	世論調査では、オーストラリアはできるだけ早く共和国になるべきだと考えている人が2<v>人の専門家によると</v>9%、共和国になるべきではないと考えている人が31%と、両極端の結果が出ています。	 
ja	68	325	Addition	end	At the extremes of the poll, 29 per cent of those surveyed believe Australia should become a republic as soon as possible, while 31 per cent believe Australia should never become a republic.	世論調査では、オーストラリアはできるだけ早く共和国になるべきだと考えている人が29%、共和国になるべきではないと考えている人が31%と、両極端の結果が出ています。	世論調査では、オーストラリアはできるだけ早く共和国になるべきだと考えている人が2<v>意外にも多くの人がそう考えており</v>、共和国になるべきではないと考えている人が31%と、両極端の結果が出ています。	 
ja	69	326	Addition	head	The Olympic gold medalist was due to swim in the 100m and 200m freestyle and in three relays at the Commonwealth Games, but due to his complaints his fitness has been in doubt.	そのオリンピック金メダリストは、コモンウェルスゲームで100mと200m自由形と3つのリレーで泳ぐ予定でしたが、本人が訴えた症状から健康状態が疑われています。	そのオリンピック金メダリストは、コモンウェルスゲームで100mと200m自由形<v>、そして400m個人メドレー</v>と3つのリレーで泳ぐ予定でしたが、本人が訴えた症状から健康状態が疑われています。	 
ja	70	326	Addition	end	The Olympic gold medalist was due to swim in the 100m and 200m freestyle and in three relays at the Commonwealth Games, but due to his complaints his fitness has been in doubt.	そのオリンピック金メダリストは、コモンウェルスゲームで100mと200m自由形と3つのリレーで泳ぐ予定でしたが、本人が訴えた症状から健康状態が疑われています。	そのオリンピック金メダリストは、コモンウェルスゲームで100mと200m自由形と3つのリレーで泳ぐ予定でしたが、本人が訴えた症状から健康状態が疑われています。<v>彼はまた、いくつかのテニス試合にも参加する予定でした。</v>	 
ja	71	331	Addition	head	Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.	科学者たちは、はるか昔に彗星が地球と衝突して以来、どのように惑星が形成され、特に地球がどのように形成されたかを理解したいと考えています。	科学者たちは、はるか昔に彗星が地球と衝突して以来、どのように惑星が形<v>を変え、宇宙の神秘を解明し</v>成され、特に地球がどのように形成されたかを理解したいと考えています。	 
ja	72	331	Addition	end	Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.	科学者たちは、はるか昔に彗星が地球と衝突して以来、どのように惑星が形成され、特に地球がどのように形成されたかを理解したいと考えています。	科学者たちは、はるか昔に彗星が地球と衝突して以来、どのように惑星が形成され、特に地球がどのように形成されたかを理解したいと考えています<v>が、それは火星の環境とは異なります</v>。	 
ja	73	336	Addition	head	It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.	従来の地上レーダー型技術とは対照的な衛星型技術を採用しており、管制官がより正確に航空機を特定し、より正確な情報を操縦士に提供できるようになっている。	従来の地上レーダー型技術とは対照的な衛星型技術を採用しており、<v>最新のAI技術を用いて、</v>管制官がより正確に航空機を特定し、より正確な情報を操縦士に提供できるようになっている。	 
ja	74	336	Addition	end	It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.	従来の地上レーダー型技術とは対照的な衛星型技術を採用しており、管制官がより正確に航空機を特定し、より正確な情報を操縦士に提供できるようになっている。	従来の地上レーダー型技術とは対照的な衛星型技術を採用しており、管制官がより正確に航空機を特定し、より正確な情報を操縦士に提供できるようになっている<v>が、天候が悪化する可能性も考慮されている</v>。	 
ja	75	355	Addition	head	The satellite was sent into space by a rocket. Scientists use telescopes in space because the Earth’s atmosphere distorts some of our light and view.	衛星はロケットで宇宙に送られました。科学者が宇宙で望遠鏡を使う理由は、地球の大気によって人間の視界に入る光や景色の一部が歪むからです。	衛星はロケットで宇宙に送られました。科学者が宇宙で望遠鏡を使う理由は、地球の大気<v>が美しいからですは、地球の大気</v>によって人間の視界に入る光や景色の一部が歪むからです。	 
ja	76	355	Addition	end	The satellite was sent into space by a rocket. Scientists use telescopes in space because the Earth’s atmosphere distorts some of our light and view.	衛星はロケットで宇宙に送られました。科学者が宇宙で望遠鏡を使う理由は、地球の大気によって人間の視界に入る光や景色の一部が歪むからです。	衛星はロケットで宇宙に送られました。科学者が宇宙で望遠鏡を使う理由は、地球の大気によって人間の視界に入る光や景色の一部が歪むからです。<v>さらに、宇宙飛行士が月に滞在する計画もあります。</v>	 
ja	77	365	Addition	head	Lion prides act much like packs of wolves or dogs, animals surprisingly similar to lions (but not other big cats) in behavior, and also very deadly to their prey.	ライオンのプライドは、狼や犬の群れに似た行動を示し、動物は驚くほど行動のライオン（が、他の大きな猫）に似ていて、獲物を逃さずに仕留めます。	ライオンのプライドは、狼や犬の群れに似た行動を示し、動物は驚くほど行<v>き、時には鳥のように飛ぶ</v>動のライオン（が、他の大きな猫）に似ていて、獲物を逃さずに仕留めます。	 
ja	78	365	Addition	end	Lion prides act much like packs of wolves or dogs, animals surprisingly similar to lions (but not other big cats) in behavior, and also very deadly to their prey.	ライオンのプライドは、狼や犬の群れに似た行動を示し、動物は驚くほど行動のライオン（が、他の大きな猫）に似ていて、獲物を逃さずに仕留めます。	ライオンのプライドは、狼や犬の群れに似た行動を示し、動物は驚くほど行<v>行動のライオン（が、他の大きな猫や小さな鳥</v>）に似ていて、獲物を逃さずに仕留めます。	 
ja	79	371	Addition	head	They can see very well in the dark with night vision, and move very stealthily, too. Ocelots hunt their prey by blending in with their surroundings then pouncing on their prey.	高い暗視能力で非常に夜目が効き、こっそりと移動するのも得意です。オセロットは周囲に溶け込み、獲物に飛びかかって狩りをします。	高い暗視能力で非常に夜目が効き、<v>昼間はサングラスをかけて、</v>こっそりと移動するのも得意です。オセロットは周囲に溶け込み、獲物に飛びかかって狩りをします。	 
ja	80	371	Addition	end	They can see very well in the dark with night vision, and move very stealthily, too. Ocelots hunt their prey by blending in with their surroundings then pouncing on their prey.	高い暗視能力で非常に夜目が効き、こっそりと移動するのも得意です。オセロットは周囲に溶け込み、獲物に飛びかかって狩りをします。	高い暗視能力で非常に夜目が効き、こっそりと移動するのも得意です。オセロットは周囲に溶け込み、<v>素早く動きながら、</v>獲物に飛びかかって狩りをします。	 
ja	81	372	Addition	head	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	生き物の小集団（少ない個体数）が、所属していた大集団から離れて（例えば、山脈や川を越えて移動したり、簡単には戻れないような新しい島に移動して）しまうと、多くの場合、以前とは異なる環境にいることに気づくことになります。	生き物の小集団（少ない個体数）が、所属していた大集団から離れて（例えば、山脈や川を越えて移動したり、簡単には<v>、新しい環境に適応するため、</v>戻れないような新しい島に移動して）しまうと、多くの場合、以前とは異なる環境にいることに気づくことになります。	 
ja	82	372	Addition	end	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.	生き物の小集団（少ない個体数）が、所属していた大集団から離れて（例えば、山脈や川を越えて移動したり、簡単には戻れないような新しい島に移動して）しまうと、多くの場合、以前とは異なる環境にいることに気づくことになります。	生き物の小集団（少ない個体数）が、所属していた大集団から離れて（例えば、山脈や川を越えて移動したり、簡単には戻れないような新しい島に移動して<v>、そこで新しい動物と出会って</v>）しまうと、多くの場合、以前とは異なる環境にいることに気づくことになります。	 
ja	83	373	Addition	head	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	この新しい環境には、異なる資源と異なる競争相手が存在するため、新しい集団にはそれまで必要だったものとは異なる特徴や適応が必要となり、強力な競争相手となる可能性があります。	この新しい環境には、異なる資源と異なる競争相手が存在するため、新しい集団にはそれまで<v>の歴史を考慮しながら</v>必要だったものとは異なる特徴や適応が必要となり、強力な競争相手となる可能性があります。	 
ja	84	373	Addition	end	This new environment has different resources and different competitors, so the new population will need different features or adaptations to be a strong competitor than what they had needed before.	この新しい環境には、異なる資源と異なる競争相手が存在するため、新しい集団にはそれまで必要だったものとは異なる特徴や適応が必要となり、強力な競争相手となる可能性があります。	この新しい環境には、異なる資源と異なる競争相手が存在するため、新しい集団にはそれまで必要だったものとは異なる特徴や適応が必要となり、<v>特に新しい技術を駆使することで、</v>強力な競争相手となる可能性があります。	 
ja	85	376	Addition	head	Eventually, after thousands or even millions of years, the two populations will look so different that they can't be called the same species.	最終的には、数千年から数百万年後に2つの個体群は同一種とは呼べないほど異なる外観になるでしょう。	最終的には、数千年から数百万年後に2つの個体群は<v>、特に気候変動の影響で</v>同一種とは呼べないほど異なる外観になるでしょう。	 
ja	86	376	Addition	end	Eventually, after thousands or even millions of years, the two populations will look so different that they can't be called the same species.	最終的には、数千年から数百万年後に2つの個体群は同一種とは呼べないほど異なる外観になるでしょう。	最終的には、数千年から数百万年後に2つの個体群は同一種とは呼べないほど異なる外観になるでしょう<v>、特に色や形が大きく変わるでしょう</v>。	 
ja	87	377	Addition	head	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.	このプロセスを種形成と呼びますが、これは単に新しい種の形成を意味しています。種形成は避けられない結果であり、非常に重要な進化の部分です。	このプロセスを種形成と呼びますが、これは単に新しい種の形成を意味して<v>、特に鳥類や哺乳類において</v>います。種形成は避けられない結果であり、非常に重要な進化の部分です。	 
ja	88	377	Addition	end	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.	このプロセスを種形成と呼びますが、これは単に新しい種の形成を意味しています。種形成は避けられない結果であり、非常に重要な進化の部分です。	このプロセスを種形成と呼びますが、これは単に新しい種の形成を意味しています。種形成は避けられない結果であり、非常に重要な進化の部分です。<v>さらに、これは自然選択の一部としても機能します。</v>	 
ja	89	412	Addition	head	City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.	都市国家は国家の前身です。文明文化とは、数世代にわたる知識の継承、文化的足跡の存続、公正な普及を意味します。	都市国家は国家の前身です。文明文化とは、数世代にわたる<v>歴史的な出来事や</v>知識の継承、文化的足跡の存続、公正な普及を意味します。	 
ja	90	412	Addition	end	City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.	都市国家は国家の前身です。文明文化とは、数世代にわたる知識の継承、文化的足跡の存続、公正な普及を意味します。	都市国家は国家の前身です。文明文化とは、数世代にわたる知識の継承、文化的足跡の存続、公正な普及を意味します<v>が、時には技術革新も含まれます</v>。	 
ja	91	415	Addition	head	Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.	議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会のすべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。	議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会の<v>メンバーはしばしば旅行を楽しんでいましたが、</v>すべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。	 
ja	92	415	Addition	end	Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.	議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会のすべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。	議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会のすべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。<v>さらに、州当局は独自の法律を制定していました。</v>	 
ja	93	417	Addition	head	The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.	条項の改正には、全州から全会一致の同意が必要でしたが、各州は中央政府を軽視していたので、代表者が欠席することもしばしばでした。	条項の改正には、全州から全会一致の同意が必要でしたが、各州は中<v>学校の生徒たちと共に</v>央政府を軽視していたので、代表者が欠席することもしばしばでした。	 
ja	94	417	Addition	end	The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.	条項の改正には、全州から全会一致の同意が必要でしたが、各州は中央政府を軽視していたので、代表者が欠席することもしばしばでした。	条項の改正には、全州から全会一致の同意が必要でしたが、各州は中央政府を軽視していたので、<v>特に夏には</v>代表者が欠席することもしばしばでした。	 
ja	95	441	Addition	head	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。	教会の中央権力は千年以上も前からローマにあり、<v>特に近年は</v>権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。	 
ja	96	441	Addition	end	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。	教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになり<v>、またその影響力が広がっていることを懸念し</v>ました。	 
ja	97	443	Addition	head	The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.	この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。	この戦略は<v>非常に効果的であり、重要な軍事物資や民間物資の供給を完全に</v>遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。	 
ja	98	443	Addition	end	The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.	この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。	この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました<v>が、それにもかかわらず多くの国がこれを無視しました</v>。	 
ja	99	462	Addition	head	Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.	上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。	上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません<v>が、鳥の群れも飛んでいます</v>。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。	 
ja	100	462	Addition	end	Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.	上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。	上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません<v>が、洞窟内には多くの動物が生息しています</v>。	 
ja	101	470	Addition	head	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な理由があることを覚えておきましょう。通常、その符号に従うべきです。	鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な<v>、そして歴史的な</v>理由があることを覚えておきましょう。通常、その符号に従うべきです。	 
ja	102	470	Addition	end	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な理由があることを覚えておきましょう。通常、その符号に従うべきです。	鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な理由があることを覚えておきましょう。通常、その符号に従うべきです。<v>特に、音楽の授業では。</v>	 
ja	103	474	Addition	head	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	あるとき、恐怖に怯える王妃の前で、暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた。	あるとき、恐怖に怯える王妃の前で、<v>突然現れた</v>暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた。	 
ja	104	474	Addition	end	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	あるとき、恐怖に怯える王妃の前で、暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた。	あるとき、恐怖に怯える王妃の前で、暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた<v>が、その前にコーヒーを飲んでいた</v>。	 
ja	105	476	Addition	head	They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.	彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした。	彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の<v>有名な投資家と一緒に</v>銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした。	 
ja	106	476	Addition	end	They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.	彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした。	彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした<v>が、彼らは新たな投資を検討していました</v>。	 
ja	107	481	Addition	head	Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.	技術決定論とは、技術推進や技術的規範から始まり、人間の運命は、科学的な法則と技術におけるその顕在化に関連した根底にある論理によって動かされているという厳密な意味まで、実際には幅広い考え方を包含する用語です。	技術決定論とは、技術推進や技術的規範から始まり、<v>AIの進化や人間の運命は、科学的な法則と技術におけるその顕在化に関連した根底にある論理によって動かされているという厳密な意味まで</v>連した根底にある論理によって動かされているという厳密な意味まで、実際には幅広い考え方を包含する用語です。	 
ja	108	481	Addition	end	Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.	技術決定論とは、技術推進や技術的規範から始まり、人間の運命は、科学的な法則と技術におけるその顕在化に関連した根底にある論理によって動かされているという厳密な意味まで、実際には幅広い考え方を包含する用語です。	技術決定論とは、技術推進や技術的規範から始まり、人間の運命は、科学的な法則と技術におけるその顕在化に関連した根底にある論理によって動かされているという厳密な意味まで、実際には幅広い考え方を包含する用語で<v>あり、時には予測不可能な結果をもたらすこともありま</v>す。	 
ja	109	482	Addition	head	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	技術決定論のほとんどの解釈は、2つの一般論を共有しています。1つは技術の発展自体が文化的・政治的な影響を大きく超えた道をたどっていること、もう1つは技術が社会的に条件づけられたものではなく、むしろ内在する社会に「影響」を与えることです。	技術決定論のほとんどの解釈は、2つの一般論を共有しています。1つは技術の発展自体が文化的・政治的な影響を大きく超えた道<v>で、さらに経済的な要因も含まれる</v>をたどっていること、もう1つは技術が社会的に条件づけられたものではなく、むしろ内在する社会に「影響」を与えることです。	 
ja	110	482	Addition	end	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	技術決定論のほとんどの解釈は、2つの一般論を共有しています。1つは技術の発展自体が文化的・政治的な影響を大きく超えた道をたどっていること、もう1つは技術が社会的に条件づけられたものではなく、むしろ内在する社会に「影響」を与えることです。	技術決定論のほとんどの解釈は、2つの一般論を共有しています。1つは技術の発展自体が文化的・政治的な影響を大きく超えた道をたどっていること、<v>さらにそれは新しい文化を生み出す可能性も秘めています。</v>もう1つは技術が社会的に条件づけられたものではなく、むしろ内在する社会に「影響」を与えることです。	 
ja	111	484	Addition	head	However, a nationwide road network is not economically viable for just a handful of cars, so new methods of production are developed to reduce the cost of car ownership.	しかし、ほんの一握りの車だけでは全国的な道路網の採算が合わないので、車の所有コストを下げるために新しい生産方法が開発さけています。	しかし、ほんの一握りの車だけでは全国的な道路網の採算が合わないの<v>に、特に都市部では</v>で、車の所有コストを下げるために新しい生産方法が開発さけています。	 
ja	112	484	Addition	end	However, a nationwide road network is not economically viable for just a handful of cars, so new methods of production are developed to reduce the cost of car ownership.	しかし、ほんの一握りの車だけでは全国的な道路網の採算が合わないので、車の所有コストを下げるために新しい生産方法が開発さけています。	しかし、ほんの一握りの車だけでは全国的な道路網の採算が合わないので、車の所有コストを下げるために新しい生産方法が開発さ<v>れており、特に電気自動車の需要が増え</v>ています。	 
ja	113	487	Addition	head	In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.	ロマン主義の文脈では、地理が個人を形成し、時間の経過とともにその地理に関わる風習や文化が生まれ、それは社会の場と調和し、勝手に押し付けられた法律よりも優れたものでした。	ロマン主義の文脈では、地理が個人を形成し、時間の経過とともにその地理に関わる風習や文化が生まれ、そ<v>して新しい技術が導入され、そ</v>れは社会の場と調和し、勝手に押し付けられた法律よりも優れたものでした。	 
ja	114	487	Addition	end	In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.	ロマン主義の文脈では、地理が個人を形成し、時間の経過とともにその地理に関わる風習や文化が生まれ、それは社会の場と調和し、勝手に押し付けられた法律よりも優れたものでした。	ロマン主義の文脈では、地理が個人を形成し、時間の経過とともにその地理に関わる風習や文化が生まれ、それは社会の場と調和し、勝手に押し付けられた法律よりも優れたものでした。<v>さらに、それは芸術的表現にも影響を与えました。</v>	 
ja	115	495	Addition	head	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	中世の終焉に向かって、西ヨーロッパは独自の様式を開発し始めました。十字軍の結果として生じた当時としては最大の進歩の1つは、衣類を閉じるためにボタンを使用し始めたことです。	中世の終焉に向かって、西ヨーロッパは独自の様式を開発し始めました。十字軍の結果として<v>、アジアからの影響を受けて</v>生じた当時としては最大の進歩の1つは、衣類を閉じるためにボタンを使用し始めたことです。	 
ja	116	495	Addition	end	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	中世の終焉に向かって、西ヨーロッパは独自の様式を開発し始めました。十字軍の結果として生じた当時としては最大の進歩の1つは、衣類を閉じるためにボタンを使用し始めたことです。	中世の終焉に向かって、西ヨーロッパは独自の様式を開発し始めました。十字軍の結果として生じた当時としては最大の進歩の1つは、衣類を閉じるためにボタンを使用し始めたことです。<v>さらに、彼らは新しい音楽形式を開発しました。</v>	 
ja	117	497	Addition	head	Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.	自給自足農業とは、生態系地域に自生している保存された種子を、輪作やその他の比較的単純な技術と組み合わせて収量の最大化を図るシンプルなシステムで、多くの場合は有機的な農業です。	自給自足農業とは、生態系地域に自生している保存された種子を、輪作やその他の比較的単純な技術<v>を用いて、時には先端技術を駆使し技術</v>と組み合わせて収量の最大化を図るシンプルなシステムで、多くの場合は有機的な農業です。	 
ja	118	497	Addition	end	Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.	自給自足農業とは、生態系地域に自生している保存された種子を、輪作やその他の比較的単純な技術と組み合わせて収量の最大化を図るシンプルなシステムで、多くの場合は有機的な農業です。	自給自足農業とは、生態系地域に自生している保存された種子を、輪作やその他の比較的単純な技術と組み合わせて収量の最大化を図るシンプルなシステムで、<v>最新のドローン技術を活用し、</v>多くの場合は有機的な農業です。	 
